frame,yaw,pitch,roll
64,0.999399,-0.168863,0.0
65,1.012906,-0.159021,0.0
66,1.027367,-0.146912,0.0
67,1.041405,-0.131752,0.0
68,1.055199,-0.114521,0.0
69,1.071915,-0.097358,0.0
70,1.089447,-0.080376,0.0
71,1.105738,-0.066739,0.0
72,1.119943,-0.057548,0.0
73,1.133013,-0.051074,0.0
74,1.143413,-0.049682,0.0
75,1.149394,-0.050138,0.0
76,1.151245,-0.050169,0.0
77,1.1518,-0.050686,0.0
78,1.152636,-0.052881,0.0
79,1.152351,-0.054356,0.0
80,1.151768,-0.054785,0.0
81,1.15062,-0.055087,0.0
82,1.148376,-0.055329,0.0
83,1.142709,-0.055617,0.0
84,1.130095,-0.057328,0.0
85,1.11582,-0.05857,0.0
86,1.09657,-0.060736,0.0
87,1.075482,-0.061196,0.0
88,1.055521,-0.059017,0.0
89,1.0345,-0.057284,0.0
90,1.010828,-0.056837,0.0
91,0.986575,-0.058147,0.0
92,0.963119,-0.060141,0.0
93,0.938337,-0.06536,0.0
94,0.908626,-0.072961,0.0
95,0.875399,-0.076564,0.0
96,0.838816,-0.078954,0.0
97,0.79764,-0.083194,0.0
98,0.757309,-0.085736,0.0
99,0.717716,-0.085726,0.0
100,0.679156,-0.085105,0.0
101,0.64092,-0.086337,0.0
102,0.602673,-0.087879,0.0
103,0.561933,-0.088972,0.0
104,0.520245,-0.090305,0.0
105,0.478906,-0.089929,0.0
106,0.441399,-0.088622,0.0
107,0.408067,-0.086287,0.0
108,0.379266,-0.082898,0.0
109,0.352859,-0.081457,0.0
110,0.329362,-0.079589,0.0
111,0.308405,-0.077051,0.0
112,0.28646,-0.073569,0.0
113,0.265956,-0.069841,0.0
114,0.247824,-0.065906,0.0
115,0.231335,-0.062008,0.0
116,0.217819,-0.059142,0.0
117,0.205725,-0.057421,0.0
118,0.194563,-0.055142,0.0
119,0.184906,-0.052149,0.0
120,0.175969,-0.048679,0.0
121,0.167887,-0.047594,0.0
122,0.162947,-0.047618,0.0
123,0.161717,-0.048719,0.0
124,0.160991,-0.048735,0.0
125,0.158309,-0.047639,0.0
126,0.153097,-0.04668,0.0
127,0.143059,-0.046584,0.0
128,0.131054,-0.045942,0.0
129,0.114995,-0.044916,0.0
130,0.09762,-0.041922,0.0
131,0.080127,-0.037404,0.0
132,0.062283,-0.030688,0.0
133,0.043038,-0.024239,0.0
134,0.022593,-0.018303,0.0
135,-0.00165,-0.011216,0.0
136,-0.028819,-0.00298,0.0
137,-0.057227,0.005053,0.0
138,-0.086317,0.015387,0.0
139,-0.113079,0.024355,0.0
140,-0.136946,0.032968,0.0
141,-0.159095,0.042483,0.0
142,-0.181925,0.051668,0.0
143,-0.206134,0.060566,0.0
144,-0.235695,0.06925,0.0
145,-0.264099,0.07589,0.0
146,-0.287943,0.084031,0.0
147,-0.306743,0.091377,0.0
148,-0.318981,0.099282,0.0
149,-0.330172,0.107627,0.0
150,-0.342582,0.115646,0.0
151,-0.356486,0.123054,0.0
152,-0.372352,0.12941,0.0
153,-0.390522,0.134541,0.0
154,-0.409187,0.136969,0.0
155,-0.426079,0.140294,0.0
156,-0.438976,0.143965,0.0
157,-0.449675,0.148883,0.0
158,-0.456867,0.153338,0.0
159,-0.461899,0.157627,0.0
160,-0.464613,0.161913,0.0
161,-0.465651,0.16463,0.0
162,-0.467804,0.167521,0.0
163,-0.468215,0.16851,0.0
164,-0.468561,0.169669,0.0
165,-0.46907,0.170878,0.0
166,-0.469173,0.171128,0.0
167,-0.468938,0.170714,0.0
168,-0.468703,0.169805,0.0
169,-0.468443,0.16864,0.0
170,-0.468405,0.167149,0.0
171,-0.468357,0.16533,0.0
172,-0.467743,0.162414,0.0
173,-0.466628,0.159847,0.0
174,-0.465067,0.157627,0.0
175,-0.463528,0.155139,0.0
176,-0.460752,0.15239,0.0
177,-0.456168,0.149382,0.0
178,-0.450296,0.146128,0.0
179,-0.441131,0.142041,0.0
180,-0.427839,0.138142,0.0
181,-0.410498,0.135578,0.0
182,-0.388025,0.132597,0.0
183,-0.362946,0.130293,0.0
184,-0.342992,0.131519,0.0
185,-0.33023,0.135245,0.0
186,-0.320565,0.13373,0.0
187,-0.311076,0.1338,0.0
188,-0.301954,0.131604,0.0
189,-0.288553,0.127674,0.0
190,-0.273806,0.124558,0.0
191,-0.25994,0.120889,0.0
192,-0.244177,0.116787,0.0
193,-0.228319,0.113059,0.0
194,-0.208082,0.108564,0.0
195,-0.18608,0.10725,0.0
196,-0.162876,0.105415,0.0
197,-0.137288,0.102905,0.0
198,-0.116708,0.100732,0.0
199,-0.101229,0.097479,0.0
200,-0.089779,0.092329,0.0
201,-0.081184,0.086606,0.0
202,-0.069098,0.07955,0.0
203,-0.054391,0.074707,0.0
204,-0.03874,0.07087,0.0
205,-0.01435,0.06814,0.0
206,0.01584,0.066413,0.0
207,0.054859,0.062972,0.0
208,0.098633,0.056916,0.0
209,0.150825,0.052724,0.0
210,0.205274,0.050131,0.0
211,0.259264,0.046414,0.0
212,0.315605,0.044247,0.0
213,0.366994,0.043309,0.0
214,0.413623,0.038092,0.0
215,0.457713,0.030996,0.0
216,0.501446,0.025667,0.0
217,0.545356,0.024085,0.0
218,0.597183,0.026764,0.0
219,0.653547,0.03864,0.0
220,0.710863,0.050308,0.0
221,0.766555,0.060558,0.0
222,0.820668,0.074506,0.0
223,0.870944,0.087098,0.0
224,0.916843,0.094365,0.0
225,0.962669,0.096372,0.0
226,1.01132,0.094844,0.0
227,1.063187,0.097525,0.0
228,1.123181,0.1026,0.0
229,1.188041,0.103766,0.0
230,1.260111,0.103194,0.0
231,1.334256,0.107476,0.0
232,1.403945,0.107229,0.0
233,1.472853,0.101651,0.0
234,1.535075,0.091062,0.0
235,1.589303,0.071239,0.0
236,1.640526,0.046452,0.0
237,1.688256,0.029038,0.0
238,1.733773,0.012943,0.0
239,1.777393,-0.000174,0.0
240,1.814,-0.015643,0.0
241,1.843927,-0.029091,0.0
242,1.870068,-0.040576,0.0
243,1.893277,-0.052449,0.0
244,1.914025,-0.064247,0.0
245,1.935219,-0.075832,0.0
246,1.955765,-0.088932,0.0
247,1.975239,-0.103374,0.0
248,1.990825,-0.117022,0.0
249,2.003247,-0.131293,0.0
250,2.015742,-0.142856,0.0
251,2.030008,-0.152501,0.0
252,2.044201,-0.160397,0.0
253,2.058103,-0.168796,0.0
254,2.073323,-0.175498,0.0
255,2.086849,-0.180958,0.0
256,2.095564,-0.184942,0.0
257,2.100061,-0.189598,0.0
258,2.102475,-0.190406,0.0
259,2.104404,-0.190848,0.0
260,2.106424,-0.191422,0.0
261,2.110789,-0.193389,0.0
262,2.114019,-0.195379,0.0
263,2.117599,-0.198401,0.0
264,2.120972,-0.200608,0.0
265,2.122685,-0.203848,0.0
266,2.120695,-0.208171,0.0
267,2.109514,-0.212476,0.0
268,2.095418,-0.214496,0.0
269,2.079462,-0.218235,0.0
270,2.062422,-0.221025,0.0
271,2.042881,-0.219014,0.0
272,2.022932,-0.220498,0.0
273,2.009169,-0.224331,0.0
274,2.001175,-0.229482,0.0
275,1.998685,-0.234995,0.0
276,1.999329,-0.237848,0.0
277,1.999332,-0.238812,0.0
278,1.997976,-0.240919,0.0
279,1.99468,-0.243558,0.0
280,1.987841,-0.24618,0.0
281,1.978251,-0.248927,0.0
282,1.969841,-0.249378,0.0
283,1.960633,-0.249168,0.0
284,1.950711,-0.249583,0.0
285,1.941096,-0.251254,0.0
286,1.931186,-0.251333,0.0
287,1.917919,-0.248427,0.0
288,1.902999,-0.245928,0.0
289,1.886272,-0.240027,0.0
290,1.863666,-0.228943,0.0
291,1.837784,-0.21283,0.0
292,1.806523,-0.192797,0.0
293,1.768691,-0.175448,0.0
294,1.733535,-0.156483,0.0
295,1.698026,-0.140188,0.0
296,1.66309,-0.127594,0.0
297,1.628131,-0.114597,0.0
298,1.587426,-0.103098,0.0
299,1.54297,-0.092037,0.0
300,1.495592,-0.082402,0.0
301,1.444727,-0.070844,0.0
302,1.393416,-0.061331,0.0
303,1.338808,-0.049233,0.0
304,1.279964,-0.036586,0.0
305,1.217462,-0.023068,0.0
306,1.142949,-0.004223,0.0
307,1.056763,0.009694,0.0
308,0.95963,0.021085,0.0
309,0.859514,0.027884,0.0
310,0.753736,0.030107,0.0
311,0.655218,0.027282,0.0
312,0.561326,0.024155,0.0
313,0.477381,0.026587,0.0
314,0.398511,0.030588,0.0
315,0.326061,0.034889,0.0
316,0.259022,0.03834,0.0
317,0.19535,0.040182,0.0
318,0.142729,0.04161,0.0
319,0.099264,0.047561,0.0
320,0.066911,0.05086,0.0
321,0.047977,0.046933,0.0
322,0.034599,0.039371,0.0
323,0.022467,0.030865,0.0
324,0.005437,0.027099,0.0
325,-0.017103,0.023202,0.0
326,-0.040245,0.020562,0.0
327,-0.061925,0.020931,0.0
328,-0.076208,0.022008,0.0
329,-0.083985,0.025642,0.0
330,-0.08821,0.027838,0.0
331,-0.087283,0.028991,0.0
332,-0.086613,0.030049,0.0
333,-0.085089,0.031087,0.0
334,-0.082359,0.032286,0.0
335,-0.075378,0.032038,0.0
336,-0.063358,0.028208,0.0
337,-0.047451,0.023587,0.0
338,-0.032003,0.019389,0.0
339,-0.020227,0.017187,0.0
340,-0.009184,0.013129,0.0
341,-0.002435,0.006685,0.0
342,0.001056,-0.002875,0.0
343,0.000736,-0.015187,0.0
344,-0.008626,-0.025304,0.0
345,-0.029361,-0.033953,0.0
346,-0.065417,-0.038105,0.0
347,-0.111002,-0.040805,0.0
348,-0.155501,-0.044711,0.0
349,-0.192699,-0.048037,0.0
350,-0.21786,-0.047933,0.0
351,-0.232766,-0.045625,0.0
352,-0.240758,-0.0414,0.0
353,-0.24881,-0.035617,0.0
354,-0.261346,-0.03123,0.0
355,-0.276519,-0.029275,0.0
356,-0.292588,-0.027683,0.0
357,-0.304447,-0.027682,0.0
358,-0.312864,-0.024731,0.0
359,-0.318592,-0.020667,0.0
360,-0.32106,-0.016897,0.0
361,-0.324467,-0.013435,0.0
362,-0.331047,-0.00964,0.0
363,-0.340438,-0.004937,0.0
364,-0.350671,0.000451,0.0
365,-0.362463,0.005785,0.0
366,-0.377282,0.01388,0.0
367,-0.394971,0.023971,0.0
368,-0.417025,0.033364,0.0
369,-0.444478,0.045328,0.0
370,-0.472136,0.061311,0.0
371,-0.488817,0.078891,0.0
372,-0.497457,0.096277,0.0
373,-0.504554,0.112135,0.0
374,-0.516431,0.125916,0.0
375,-0.531142,0.136341,0.0
376,-0.547856,0.148132,0.0
377,-0.56312,0.159504,0.0
378,-0.580041,0.172567,0.0
379,-0.598287,0.181557,0.0
380,-0.616267,0.190842,0.0
381,-0.633703,0.202575,0.0
382,-0.649658,0.2131,0.0
383,-0.664208,0.22286,0.0
384,-0.6811,0.233156,0.0
385,-0.69788,0.239943,0.0
386,-0.716559,0.243929,0.0
387,-0.735745,0.244122,0.0
388,-0.753527,0.240215,0.0
389,-0.770622,0.231496,0.0
390,-0.790625,0.221074,0.0
391,-0.811841,0.210648,0.0
392,-0.830311,0.199677,0.0
393,-0.848138,0.190684,0.0
394,-0.862905,0.184179,0.0
395,-0.877531,0.180703,0.0
396,-0.889892,0.179616,0.0
397,-0.906459,0.178711,0.0
398,-0.922782,0.178473,0.0
399,-0.939856,0.1792,0.0
400,-0.955689,0.181064,0.0
401,-0.969789,0.183333,0.0
402,-0.985552,0.184829,0.0
403,-1.001281,0.185134,0.0
404,-1.01617,0.182902,0.0
405,-1.029001,0.183596,0.0
406,-1.038904,0.184895,0.0
407,-1.045662,0.188499,0.0
408,-1.049292,0.197075,0.0
409,-1.052259,0.207726,0.0
410,-1.05613,0.220815,0.0
411,-1.058882,0.234268,0.0
412,-1.060931,0.247365,0.0
413,-1.061367,0.261988,0.0
414,-1.05822,0.277068,0.0
415,-1.05114,0.284932,0.0
416,-1.045714,0.285306,0.0
417,-1.04487,0.284329,0.0
418,-1.045758,0.285473,0.0
419,-1.046676,0.28579,0.0
420,-1.046581,0.286612,0.0
421,-1.04244,0.287562,0.0
422,-1.029508,0.286412,0.0
423,-1.013014,0.285296,0.0
424,-0.98916,0.28369,0.0
425,-0.961325,0.283566,0.0
426,-0.929111,0.284943,0.0
427,-0.892359,0.286223,0.0
428,-0.852183,0.286821,0.0
429,-0.816305,0.285696,0.0
430,-0.767756,0.282841,0.0
431,-0.70741,0.273817,0.0
432,-0.636648,0.261573,0.0
433,-0.560881,0.252835,0.0
434,-0.486875,0.242875,0.0
435,-0.413973,0.234514,0.0
436,-0.342847,0.224092,0.0
437,-0.27808,0.208292,0.0
438,-0.212163,0.190868,0.0
439,-0.145422,0.173839,0.0
440,-0.073556,0.165723,0.0
441,0.005331,0.171043,0.0
442,0.08661,0.177427,0.0
443,0.161111,0.177087,0.0
444,0.221365,0.170468,0.0
445,0.272394,0.159096,0.0
446,0.310122,0.14673,0.0
447,0.347495,0.132585,0.0
448,0.383285,0.121986,0.0
449,0.411214,0.11623,0.0
450,0.435783,0.112409,0.0
451,0.450593,0.104692,0.0
452,0.456395,0.095522,0.0
453,0.459737,0.083117,0.0
454,0.456992,0.07194,0.0
455,0.445055,0.06136,0.0
456,0.427838,0.050326,0.0
457,0.410581,0.04064,0.0
458,0.395306,0.028253,0.0
459,0.388124,0.012936,0.0
460,0.38494,-0.005382,0.0
461,0.384219,-0.021965,0.0
462,0.38425,-0.038988,0.0
463,0.383139,-0.052836,0.0
464,0.381097,-0.068421,0.0
465,0.380122,-0.085125,0.0
466,0.375838,-0.09389,0.0
467,0.365935,-0.098167,0.0
468,0.353291,-0.098868,0.0
469,0.33889,-0.096337,0.0
470,0.326215,-0.088404,0.0
471,0.318905,-0.077341,0.0
472,0.315539,-0.064636,0.0
473,0.31609,-0.05317,0.0
474,0.315817,-0.043514,0.0
475,0.314465,-0.035154,0.0
476,0.313835,-0.028949,0.0
477,0.313317,-0.029288,0.0
478,0.308591,-0.032511,0.0
479,0.295172,-0.033872,0.0
480,0.281077,-0.033349,0.0
481,0.267495,-0.032399,0.0
482,0.258096,-0.029229,0.0
483,0.253429,-0.027097,0.0
484,0.253356,-0.027399,0.0
485,0.253227,-0.026997,0.0
486,0.25297,-0.024898,0.0
487,0.253001,-0.020695,0.0
488,0.255101,-0.016227,0.0
489,0.258442,-0.012986,0.0
490,0.269209,-0.010465,0.0
491,0.283154,-0.010765,0.0
492,0.295983,-0.011854,0.0
493,0.305733,-0.013411,0.0
494,0.314631,-0.015333,0.0
495,0.323822,-0.018163,0.0
496,0.333763,-0.021928,0.0
497,0.344139,-0.026039,0.0
498,0.356386,-0.031274,0.0
499,0.371078,-0.034567,0.0
500,0.386755,-0.035074,0.0
501,0.400905,-0.035763,0.0
502,0.411821,-0.040103,0.0
503,0.419078,-0.045874,0.0
504,0.424172,-0.051682,0.0
505,0.427168,-0.056973,0.0
506,0.427141,-0.058218,0.0
507,0.426915,-0.058552,0.0
508,0.426148,-0.058904,0.0
509,0.423183,-0.059675,0.0
510,0.420721,-0.060406,0.0
511,0.419114,-0.060949,0.0
512,0.419134,-0.061395,0.0
513,0.422707,-0.060514,0.0
514,0.430077,-0.060436,0.0
515,0.438479,-0.060474,0.0
516,0.444792,-0.060043,0.0
517,0.44998,-0.059944,0.0
518,0.455174,-0.058841,0.0
519,0.461318,-0.058629,0.0
520,0.472489,-0.059362,0.0
521,0.486638,-0.060289,0.0
522,0.505879,-0.062774,0.0
523,0.529967,-0.063619,0.0
524,0.555789,-0.064586,0.0
525,0.580558,-0.063738,0.0
526,0.604569,-0.060798,0.0
527,0.624844,-0.061517,0.0
528,0.639353,-0.065916,0.0
529,0.649001,-0.072698,0.0
530,0.656255,-0.079876,0.0
531,0.658611,-0.084301,0.0
532,0.65751,-0.089732,0.0
533,0.656095,-0.093017,0.0
534,0.6568,-0.094315,0.0
535,0.65984,-0.095215,0.0
536,0.66733,-0.095275,0.0
537,0.678966,-0.094369,0.0
538,0.689574,-0.09325,0.0
539,0.700334,-0.093332,0.0
540,0.711861,-0.095517,0.0
541,0.723747,-0.098615,0.0
542,0.737362,-0.101009,0.0
543,0.754446,-0.102747,0.0
544,0.774882,-0.103301,0.0
545,0.799907,-0.103709,0.0
546,0.829341,-0.102749,0.0
547,0.862461,-0.104518,0.0
548,0.897768,-0.105665,0.0
549,0.93727,-0.103942,0.0
550,0.978775,-0.102921,0.0
551,1.016765,-0.10308,0.0
552,1.051617,-0.105074,0.0
553,1.0817,-0.109382,0.0
554,1.110028,-0.113315,0.0
555,1.136789,-0.118627,0.0
556,1.161011,-0.121548,0.0
557,1.181023,-0.125173,0.0
558,1.198129,-0.128407,0.0
559,1.212816,-0.131106,0.0
560,1.223882,-0.134708,0.0
561,1.233364,-0.137962,0.0
562,1.239875,-0.140146,0.0
563,1.24302,-0.141713,0.0
564,1.243983,-0.142843,0.0
565,1.244673,-0.143996,0.0
566,1.245509,-0.145571,0.0
567,1.246976,-0.146773,0.0
568,1.248606,-0.147472,0.0
569,1.249341,-0.147463,0.0
570,1.249437,-0.146474,0.0
571,1.249461,-0.144755,0.0
572,1.249308,-0.143454,0.0
573,1.249086,-0.142783,0.0
574,1.248135,-0.142511,0.0
575,1.245737,-0.142552,0.0
576,1.242019,-0.143458,0.0
577,1.237147,-0.145341,0.0
578,1.232461,-0.148785,0.0
579,1.228629,-0.152868,0.0
580,1.224825,-0.156825,0.0
581,1.221333,-0.15959,0.0
582,1.218405,-0.161882,0.0
583,1.215153,-0.164955,0.0
584,1.212034,-0.169324,0.0
585,1.209016,-0.173435,0.0
586,1.206345,-0.177174,0.0
587,1.204426,-0.181909,0.0
588,1.202593,-0.185462,0.0
589,1.201483,-0.188605,0.0
590,1.202192,-0.192042,0.0
591,1.203551,-0.194907,0.0
592,1.205982,-0.198907,0.0
593,1.209067,-0.202163,0.0
594,1.211849,-0.204094,0.0
595,1.21399,-0.205413,0.0
596,1.21566,-0.206657,0.0
597,1.217277,-0.208694,0.0
598,1.21926,-0.211006,0.0
599,1.221438,-0.212952,0.0
600,1.224106,-0.21514,0.0
601,1.227502,-0.217268,0.0
602,1.230448,-0.219831,0.0
603,1.233307,-0.222265,0.0
604,1.23508,-0.224345,0.0
605,1.236424,-0.226344,0.0
606,1.236407,-0.228426,0.0
607,1.234975,-0.231714,0.0
608,1.232937,-0.234201,0.0
609,1.231508,-0.235786,0.0
610,1.230658,-0.23591,0.0
611,1.230312,-0.235696,0.0
612,1.230116,-0.235091,0.0
613,1.229984,-0.234145,0.0
614,1.229488,-0.233496,0.0
615,1.228424,-0.233354,0.0
616,1.226597,-0.234991,0.0
617,1.22445,-0.237773,0.0
618,1.222273,-0.239255,0.0
619,1.219149,-0.239545,0.0
620,1.215031,-0.239469,0.0
621,1.210402,-0.239373,0.0
622,1.20545,-0.239952,0.0
623,1.201064,-0.240667,0.0
624,1.197569,-0.240891,0.0
625,1.193655,-0.241638,0.0
626,1.186488,-0.244041,0.0
627,1.180032,-0.247743,0.0
628,1.174663,-0.251872,0.0
629,1.168034,-0.256657,0.0
630,1.16146,-0.25881,0.0
631,1.155505,-0.257522,0.0
632,1.148305,-0.254934,0.0
633,1.141993,-0.251933,0.0
634,1.134967,-0.250561,0.0
635,1.128764,-0.250132,0.0
636,1.123318,-0.249596,0.0
637,1.118741,-0.249755,0.0
638,1.114563,-0.249314,0.0
639,1.110703,-0.249976,0.0
640,1.107577,-0.251058,0.0
641,1.103549,-0.252617,0.0
642,1.098405,-0.254952,0.0
643,1.088727,-0.256144,0.0
644,1.077457,-0.254343,0.0
645,1.064936,-0.252949,0.0
646,1.05017,-0.251363,0.0
647,1.033824,-0.250229,0.0
648,1.014656,-0.250059,0.0
649,0.990897,-0.249619,0.0
650,0.965823,-0.246524,0.0
651,0.936732,-0.243561,0.0
652,0.906336,-0.243265,0.0
653,0.87452,-0.244444,0.0
654,0.842941,-0.243178,0.0
655,0.81475,-0.239296,0.0
656,0.789546,-0.236774,0.0
657,0.766214,-0.236459,0.0
658,0.746217,-0.241439,0.0
659,0.728394,-0.251155,0.0
660,0.712512,-0.264791,0.0
661,0.697215,-0.282737,0.0
662,0.682813,-0.301766,0.0
663,0.670734,-0.316258,0.0
664,0.65903,-0.326749,0.0
665,0.646269,-0.330834,0.0
666,0.633244,-0.33211,0.0
667,0.615643,-0.325128,0.0
668,0.598248,-0.319306,0.0
669,0.581516,-0.318782,0.0
670,0.559005,-0.322588,0.0
671,0.534974,-0.329963,0.0
672,0.513554,-0.335047,0.0
673,0.495003,-0.337584,0.0
674,0.479873,-0.33612,0.0
675,0.467943,-0.333778,0.0
676,0.458372,-0.332781,0.0
677,0.447924,-0.330823,0.0
678,0.434732,-0.329459,0.0
679,0.418169,-0.329363,0.0
680,0.398188,-0.329599,0.0
681,0.375035,-0.330826,0.0
682,0.350329,-0.332627,0.0
683,0.327069,-0.333507,0.0
684,0.307369,-0.333666,0.0
685,0.289107,-0.333096,0.0
686,0.273851,-0.332158,0.0
687,0.258839,-0.331713,0.0
688,0.242388,-0.331001,0.0
689,0.222315,-0.332839,0.0
690,0.19595,-0.3373,0.0
691,0.157445,-0.341393,0.0
692,0.112636,-0.343782,0.0
693,0.068852,-0.344871,0.0
694,0.028719,-0.343992,0.0
695,-0.005373,-0.341479,0.0
696,-0.031602,-0.337857,0.0
697,-0.054734,-0.332929,0.0
698,-0.075757,-0.327428,0.0
699,-0.093972,-0.322209,0.0
700,-0.110302,-0.31781,0.0
701,-0.126263,-0.314864,0.0
702,-0.144476,-0.312606,0.0
703,-0.164844,-0.309278,0.0
704,-0.187852,-0.306625,0.0
705,-0.210184,-0.303454,0.0
706,-0.230809,-0.298569,0.0
707,-0.24714,-0.292524,0.0
708,-0.258291,-0.286743,0.0
709,-0.268563,-0.282357,0.0
710,-0.278786,-0.278853,0.0
711,-0.288995,-0.277326,0.0
712,-0.299113,-0.276026,0.0
713,-0.307323,-0.274813,0.0
714,-0.313178,-0.272816,0.0
715,-0.314761,-0.271132,0.0
716,-0.316745,-0.268238,0.0
717,-0.320079,-0.262806,0.0
718,-0.322111,-0.258368,0.0
719,-0.323281,-0.256652,0.0
720,-0.323618,-0.255503,0.0
721,-0.323115,-0.254185,0.0
722,-0.322513,-0.252713,0.0
723,-0.321535,-0.251238,0.0
724,-0.320437,-0.250295,0.0
725,-0.319078,-0.249305,0.0
726,-0.317627,-0.248462,0.0
727,-0.316647,-0.24766,0.0
728,-0.316482,-0.246978,0.0
729,-0.316944,-0.246229,0.0
730,-0.318182,-0.245788,0.0
731,-0.319998,-0.246064,0.0
732,-0.323361,-0.246637,0.0
733,-0.331387,-0.246931,0.0
734,-0.341848,-0.246868,0.0
735,-0.355273,-0.245498,0.0
736,-0.369429,-0.244477,0.0
737,-0.381476,-0.24433,0.0
738,-0.389061,-0.24387,0.0
739,-0.392987,-0.242707,0.0
740,-0.395282,-0.239985,0.0
741,-0.398863,-0.237745,0.0
742,-0.401206,-0.237306,0.0
743,-0.403127,-0.2378,0.0
744,-0.404394,-0.238681,0.0
745,-0.404618,-0.239028,0.0
746,-0.405066,-0.238428,0.0
747,-0.405305,-0.237899,0.0
748,-0.405587,-0.237375,0.0
749,-0.405661,-0.236944,0.0
750,-0.405041,-0.236761,0.0
751,-0.403665,-0.236425,0.0
752,-0.402017,-0.236359,0.0
753,-0.400072,-0.236208,0.0
754,-0.398502,-0.236005,0.0
755,-0.397352,-0.235866,0.0
756,-0.396028,-0.236173,0.0
757,-0.394766,-0.236666,0.0
758,-0.393712,-0.23706,0.0
759,-0.393083,-0.237012,0.0
760,-0.392707,-0.236893,0.0
761,-0.392264,-0.236997,0.0
762,-0.391319,-0.237426,0.0
763,-0.390543,-0.237723,0.0
764,-0.390797,-0.23776,0.0
765,-0.395434,-0.236434,0.0
766,-0.405039,-0.233847,0.0
767,-0.420299,-0.229473,0.0
768,-0.440089,-0.224138,0.0
769,-0.463732,-0.214171,0.0
770,-0.481087,-0.208489,0.0
771,-0.490459,-0.201572,0.0
772,-0.492644,-0.194713,0.0
773,-0.493063,-0.184422,0.0
774,-0.496179,-0.177269,0.0
775,-0.503788,-0.168773,0.0
776,-0.51922,-0.161246,0.0
777,-0.541169,-0.158136,0.0
778,-0.566232,-0.15659,0.0
779,-0.586301,-0.152874,0.0
780,-0.595955,-0.146887,0.0
781,-0.59719,-0.138975,0.0
782,-0.596311,-0.130482,0.0
783,-0.597478,-0.125372,0.0
784,-0.60336,-0.120107,0.0
785,-0.605699,-0.119337,0.0
786,-0.606009,-0.117842,0.0
787,-0.60532,-0.116106,0.0
788,-0.602785,-0.114815,0.0
789,-0.599944,-0.113865,0.0
790,-0.599072,-0.114034,0.0
791,-0.598887,-0.113809,0.0
792,-0.599309,-0.11372,0.0
793,-0.598286,-0.11352,0.0
794,-0.595326,-0.112775,0.0
795,-0.58925,-0.112227,0.0
796,-0.583055,-0.111423,0.0
797,-0.574709,-0.111357,0.0
798,-0.563415,-0.110808,0.0
799,-0.546625,-0.110692,0.0
800,-0.521841,-0.112007,0.0
801,-0.492057,-0.11015,0.0
802,-0.458724,-0.110095,0.0
803,-0.425623,-0.109509,0.0
804,-0.398229,-0.109,0.0
805,-0.371579,-0.112576,0.0
806,-0.349615,-0.111731,0.0
807,-0.327618,-0.112494,0.0
808,-0.293914,-0.111105,0.0
809,-0.250087,-0.099349,0.0
810,-0.194783,-0.08915,0.0
811,-0.141272,-0.079838,0.0
812,-0.09344,-0.075031,0.0
813,-0.047297,-0.074897,0.0
814,-0.0068,-0.075378,0.0
815,0.03417,-0.073284,0.0
816,0.070411,-0.066409,0.0
