frame,yaw,pitch,roll
132,-0.885224,0.121381,0.0
133,-0.910749,0.144772,0.0
134,-0.947517,0.179106,0.0
135,-0.999397,0.21791,0.0
136,-1.066417,0.254207,0.0
137,-1.138078,0.27814,0.0
138,-1.204172,0.287889,0.0
139,-1.252683,0.278462,0.0
140,-1.29246,0.27681,0.0
141,-1.315559,0.277586,0.0
142,-1.330332,0.283966,0.0
143,-1.347781,0.288163,0.0
144,-1.377631,0.290394,0.0
145,-1.431946,0.28731,0.0
146,-1.504141,0.276325,0.0
147,-1.581943,0.259664,0.0
148,-1.663344,0.242428,0.0
149,-1.741015,0.231211,0.0
150,-1.807899,0.220136,0.0
151,-1.877778,0.20707,0.0
152,-1.938378,0.201938,0.0
153,-1.995824,0.199715,0.0
154,-2.055381,0.196343,0.0
155,-2.1164,0.195593,0.0
156,-2.19092,0.191884,0.0
157,-2.285372,0.178362,0.0
158,-2.37932,0.165109,0.0
159,-2.473839,0.15555,0.0
160,-2.570668,0.14738,0.0
161,-2.672169,0.13914,0.0
162,-2.780012,0.127432,0.0
163,-2.910893,0.114552,0.0
164,-3.044572,0.095624,0.0
165,3.121554,0.08391,0.0
166,3.022155,0.073175,0.0
167,2.938713,0.069944,0.0
168,2.871282,0.069346,0.0
169,2.821954,0.068891,0.0
170,2.776894,0.073377,0.0
171,2.745038,0.075438,0.0
172,2.725448,0.078203,0.0
173,2.712189,0.083318,0.0
174,2.723751,0.088533,0.0
175,2.753755,0.096742,0.0
176,2.80045,0.103172,0.0
177,2.87116,0.111805,0.0
178,2.970704,0.124617,0.0
179,3.096924,0.140936,0.0
180,-3.03244,0.161036,0.0
181,-2.853679,0.182072,0.0
182,-2.662255,0.201905,0.0
183,-2.461402,0.2205,0.0
184,-2.260131,0.245258,0.0
185,-2.053881,0.275555,0.0
186,-1.84913,0.306271,0.0
187,-1.659852,0.344285,0.0
188,-1.486346,0.382939,0.0
189,-1.335725,0.414442,0.0
190,-1.217611,0.435253,0.0
191,-1.128303,0.456215,0.0
192,-1.061136,0.47021,0.0
193,-1.009478,0.475823,0.0
194,-0.962735,0.47541,0.0
195,-0.917011,0.47673,0.0
196,-0.874089,0.476096,0.0
197,-0.828192,0.476955,0.0
198,-0.791583,0.47942,0.0
199,-0.759356,0.483831,0.0
200,-0.732899,0.488203,0.0
201,-0.71229,0.490551,0.0
202,-0.692101,0.491601,0.0
203,-0.673665,0.492327,0.0
204,-0.657939,0.491704,0.0
205,-0.643788,0.494376,0.0
206,-0.635386,0.499357,0.0
207,-0.630627,0.503067,0.0
208,-0.627352,0.50656,0.0
209,-0.628728,0.506505,0.0
210,-0.631381,0.502644,0.0
211,-0.635942,0.4945,0.0
212,-0.637018,0.48594,0.0
213,-0.63702,0.480215,0.0
214,-0.633815,0.468354,0.0
215,-0.618408,0.439036,0.0
216,-0.582492,0.382084,0.0
217,-0.5662,0.343803,0.0
218,-0.549645,0.305807,0.0
219,-0.532043,0.27674,0.0
220,-0.523707,0.26094,0.0
221,-0.512108,0.237531,0.0
222,-0.501129,0.21155,0.0
223,-0.495593,0.187025,0.0
224,-0.492067,0.160172,0.0
225,-0.489859,0.137711,0.0
226,-0.48813,0.105109,0.0
227,-0.474555,0.089528,0.0
228,-0.450585,0.072198,0.0
229,-0.416378,0.054067,0.0
230,-0.389217,0.041085,0.0
231,-0.369737,0.027207,0.0
232,-0.358242,0.015608,0.0
233,-0.354393,0.000661,0.0
234,-0.349321,-0.012118,0.0
235,-0.344415,-0.023473,0.0
236,-0.340303,-0.030553,0.0
237,-0.3397,-0.034365,0.0
238,-0.341946,-0.03811,0.0
239,-0.349407,-0.041266,0.0
240,-0.3618,-0.046133,0.0
241,-0.382162,-0.047128,0.0
242,-0.421794,-0.045887,0.0
243,-0.491106,-0.042604,0.0
244,-0.590619,-0.035056,0.0
245,-0.699678,-0.032402,0.0
246,-0.80547,-0.036621,0.0
247,-0.895243,-0.046741,0.0
248,-0.972178,-0.058994,0.0
249,-1.035745,-0.069332,0.0
250,-1.088602,-0.076867,0.0
251,-1.127657,-0.083875,0.0
252,-1.162127,-0.084328,0.0
253,-1.196659,-0.081419,0.0
254,-1.232902,-0.066771,0.0
255,-1.279179,-0.036362,0.0
256,-1.337112,0.003608,0.0
257,-1.404641,0.047025,0.0
258,-1.483483,0.091523,0.0
259,-1.566145,0.127674,0.0
260,-1.645012,0.14802,0.0
261,-1.720284,0.161722,0.0
262,-1.790519,0.173832,0.0
263,-1.856961,0.179651,0.0
264,-1.924981,0.184747,0.0
265,-2.003105,0.190794,0.0
266,-2.083323,0.196559,0.0
267,-2.158741,0.199422,0.0
268,-2.223262,0.203418,0.0
269,-2.285435,0.209069,0.0
270,-2.345766,0.214293,0.0
271,-2.403067,0.218414,0.0
272,-2.460215,0.221298,0.0
273,-2.517443,0.2256,0.0
274,-2.579246,0.227863,0.0
275,-2.638351,0.227719,0.0
276,-2.690324,0.225176,0.0
277,-2.734852,0.224366,0.0
278,-2.775331,0.223729,0.0
279,-2.812689,0.22461,0.0
280,-2.851582,0.226426,0.0
281,-2.891265,0.224585,0.0
282,-2.930954,0.224715,0.0
283,-2.972874,0.222592,0.0
284,-3.015348,0.221341,0.0
285,-3.057433,0.225422,0.0
286,-3.098264,0.233458,0.0
287,-3.138381,0.242795,0.0
288,3.10402,0.250912,0.0
289,3.061381,0.258232,0.0
290,3.024733,0.263113,0.0
291,2.991601,0.264816,0.0
292,2.9578,0.266204,0.0
293,2.926729,0.267081,0.0
294,2.896404,0.266781,0.0
295,2.865305,0.266421,0.0
296,2.838414,0.267324,0.0
297,2.814069,0.270072,0.0
298,2.795195,0.273897,0.0
299,2.779208,0.275626,0.0
300,2.769108,0.275591,0.0
301,2.762685,0.2771,0.0
302,2.756761,0.278808,0.0
303,2.751738,0.280562,0.0
304,2.745613,0.280836,0.0
305,2.739742,0.278953,0.0
306,2.736354,0.274513,0.0
307,2.733397,0.268231,0.0
308,2.732381,0.262581,0.0
309,2.73518,0.257594,0.0
310,2.738141,0.25584,0.0
311,2.739745,0.251662,0.0
312,2.742122,0.246519,0.0
313,2.747737,0.243148,0.0
314,2.756048,0.239859,0.0
315,2.768799,0.234954,0.0
316,2.786967,0.23387,0.0
317,2.807653,0.231309,0.0
318,2.831776,0.224966,0.0
319,2.856015,0.217752,0.0
320,2.8842,0.20682,0.0
321,2.914689,0.195452,0.0
322,2.945727,0.184173,0.0
323,2.977951,0.171537,0.0
324,3.008991,0.162358,0.0
325,3.041526,0.154805,0.0
326,3.073162,0.143183,0.0
327,3.103812,0.136633,0.0
328,3.134431,0.131932,0.0
329,-3.11762,0.127155,0.0
330,-3.086272,0.123396,0.0
331,-3.05854,0.125278,0.0
332,-3.037574,0.132031,0.0
333,-3.020289,0.139248,0.0
334,-3.004671,0.14136,0.0
335,-2.98654,0.139649,0.0
336,-2.967011,0.145018,0.0
337,-2.946297,0.152473,0.0
338,-2.922112,0.155043,0.0
339,-2.894726,0.159246,0.0
340,-2.866032,0.165942,0.0
341,-2.837288,0.170896,0.0
342,-2.810329,0.1713,0.0
343,-2.78397,0.175062,0.0
344,-2.758905,0.178145,0.0
345,-2.737307,0.181445,0.0
346,-2.718734,0.184522,0.0
347,-2.700603,0.185383,0.0
348,-2.683425,0.188848,0.0
349,-2.66353,0.190064,0.0
350,-2.633088,0.188666,0.0
351,-2.589888,0.194299,0.0
352,-2.520272,0.202232,0.0
353,-2.415252,0.214646,0.0
354,-2.28263,0.22725,0.0
355,-2.116978,0.238201,0.0
356,-1.940086,0.241243,0.0
357,-1.76554,0.236095,0.0
358,-1.607597,0.224615,0.0
359,-1.466763,0.21706,0.0
360,-1.35177,0.207435,0.0
361,-1.244281,0.190431,0.0
362,-1.15157,0.177203,0.0
363,-1.081772,0.171053,0.0
364,-1.032488,0.165153,0.0
365,-1.003409,0.16117,0.0
366,-0.988988,0.159774,0.0
367,-0.976651,0.157091,0.0
368,-0.966357,0.156993,0.0
369,-0.959898,0.157004,0.0
370,-0.956419,0.154189,0.0
371,-0.955166,0.151184,0.0
372,-0.95605,0.150062,0.0
373,-0.956568,0.143951,0.0
374,-0.955245,0.139055,0.0
375,-0.954213,0.13828,0.0
376,-0.95286,0.136274,0.0
377,-0.949983,0.135888,0.0
378,-0.947559,0.137072,0.0
379,-0.946849,0.137737,0.0
380,-0.946534,0.138753,0.0
381,-0.94881,0.141189,0.0
382,-0.954554,0.146294,0.0
383,-0.962145,0.154539,0.0
384,-0.974824,0.166885,0.0
385,-0.996033,0.187114,0.0
386,-1.03372,0.216296,0.0
387,-1.084079,0.247535,0.0
388,-1.147569,0.280315,0.0
389,-1.211898,0.29742,0.0
390,-1.271285,0.31263,0.0
391,-1.326189,0.322603,0.0
392,-1.37535,0.323817,0.0
393,-1.422045,0.322971,0.0
394,-1.458812,0.317332,0.0
395,-1.487503,0.314574,0.0
396,-1.5168,0.310602,0.0
397,-1.541279,0.305936,0.0
398,-1.565923,0.303329,0.0
399,-1.589991,0.298009,0.0
400,-1.612195,0.291255,0.0
401,-1.633552,0.282872,0.0
402,-1.654601,0.275408,0.0
403,-1.669254,0.271005,0.0
404,-1.681421,0.270891,0.0
405,-1.694386,0.272836,0.0
406,-1.707983,0.279429,0.0
407,-1.726274,0.288265,0.0
408,-1.75033,0.296452,0.0
409,-1.778575,0.30286,0.0
410,-1.808884,0.30284,0.0
411,-1.842268,0.303236,0.0
412,-1.877489,0.304512,0.0
413,-1.906996,0.301342,0.0
414,-1.927528,0.292806,0.0
415,-1.945881,0.284058,0.0
416,-1.959587,0.279512,0.0
417,-1.97167,0.279522,0.0
418,-1.986274,0.280872,0.0
419,-2.005717,0.281709,0.0
420,-2.030168,0.281072,0.0
421,-2.057616,0.280258,0.0
422,-2.091103,0.279171,0.0
423,-2.126608,0.275261,0.0
424,-2.162806,0.269332,0.0
425,-2.199648,0.263181,0.0
426,-2.239606,0.255617,0.0
427,-2.282752,0.246514,0.0
428,-2.32739,0.235681,0.0
429,-2.379037,0.226938,0.0
430,-2.439474,0.21704,0.0
431,-2.503817,0.203531,0.0
432,-2.571729,0.192158,0.0
433,-2.640329,0.184599,0.0
434,-2.706108,0.180242,0.0
435,-2.767207,0.177606,0.0
436,-2.82684,0.181708,0.0
437,-2.884633,0.187255,0.0
438,-2.938554,0.193426,0.0
439,-2.988423,0.199068,0.0
440,-3.03428,0.205454,0.0
441,-3.076264,0.211051,0.0
442,-3.113744,0.215,0.0
443,3.132461,0.216762,0.0
444,3.092028,0.216842,0.0
445,3.047633,0.217063,0.0
446,3.004908,0.215121,0.0
447,2.96408,0.213374,0.0
448,2.924205,0.208363,0.0
449,2.88358,0.202695,0.0
450,2.848912,0.197678,0.0
451,2.819082,0.193311,0.0
452,2.793372,0.191902,0.0
453,2.770315,0.188701,0.0
454,2.750798,0.186202,0.0
455,2.732634,0.185244,0.0
456,2.716901,0.184605,0.0
457,2.6991,0.182104,0.0
458,2.681335,0.18005,0.0
459,2.665953,0.180905,0.0
460,2.650878,0.181781,0.0
461,2.63505,0.181482,0.0
462,2.62224,0.181107,0.0
463,2.611994,0.179264,0.0
464,2.605019,0.178047,0.0
465,2.600934,0.177123,0.0
466,2.59858,0.175399,0.0
467,2.597717,0.174531,0.0
468,2.597535,0.171612,0.0
469,2.596511,0.167581,0.0
470,2.59458,0.166815,0.0
471,2.595909,0.167076,0.0
472,2.59565,0.166155,0.0
473,2.594725,0.16526,0.0
474,2.593884,0.164278,0.0
475,2.593318,0.164255,0.0
476,2.592446,0.165151,0.0
477,2.591817,0.166406,0.0
478,2.591325,0.165874,0.0
479,2.590027,0.164262,0.0
480,2.588527,0.163127,0.0
481,2.587181,0.161865,0.0
482,2.586053,0.162462,0.0
483,2.585643,0.162462,0.0
484,2.585421,0.162477,0.0
485,2.58625,0.162852,0.0
486,2.589417,0.161385,0.0
487,2.592092,0.157247,0.0
488,2.595132,0.151204,0.0
489,2.597749,0.146291,0.0
490,2.598496,0.139286,0.0
491,2.597776,0.130431,0.0
492,2.597297,0.121569,0.0
493,2.596994,0.111942,0.0
494,2.593983,0.103792,0.0
495,2.590173,0.095216,0.0
496,2.586444,0.087601,0.0
497,2.580629,0.082047,0.0
498,2.574242,0.078637,0.0
499,2.56589,0.075807,0.0
500,2.555246,0.073347,0.0
501,2.545338,0.07165,0.0
502,2.535781,0.069488,0.0
503,2.52605,0.067731,0.0
504,2.518555,0.063528,0.0
505,2.51139,0.059521,0.0
506,2.50218,0.054357,0.0
507,2.489005,0.048783,0.0
508,2.469944,0.045568,0.0
509,2.44913,0.043651,0.0
510,2.427733,0.044671,0.0
511,2.404032,0.047558,0.0
512,2.37896,0.050857,0.0
513,2.353847,0.05625,0.0
514,2.327133,0.061341,0.0
515,2.298745,0.06878,0.0
516,2.268576,0.078123,0.0
517,2.235766,0.088755,0.0
518,2.20082,0.099434,0.0
519,2.163513,0.110928,0.0
520,2.127687,0.119431,0.0
521,2.093081,0.127046,0.0
522,2.059874,0.133807,0.0
523,2.026819,0.13958,0.0
524,1.9882,0.143881,0.0
525,1.947145,0.148332,0.0
526,1.909749,0.154493,0.0
527,1.87389,0.159769,0.0
528,1.83847,0.167827,0.0
529,1.800648,0.177036,0.0
530,1.762268,0.181799,0.0
531,1.72432,0.185127,0.0
532,1.687657,0.187649,0.0
533,1.653102,0.190674,0.0
534,1.624496,0.193104,0.0
535,1.602901,0.193588,0.0
536,1.584474,0.195232,0.0
537,1.567094,0.1947,0.0
538,1.550408,0.193723,0.0
539,1.532779,0.194088,0.0
540,1.516658,0.194385,0.0
541,1.502667,0.19551,0.0
542,1.489157,0.196699,0.0
543,1.474219,0.196781,0.0
544,1.458573,0.196749,0.0
545,1.442653,0.197375,0.0
546,1.426266,0.19668,0.0
547,1.410144,0.197166,0.0
548,1.392161,0.194542,0.0
549,1.372507,0.190043,0.0
550,1.350648,0.187846,0.0
551,1.331159,0.186395,0.0
552,1.311796,0.186099,0.0
553,1.293086,0.185928,0.0
554,1.273917,0.184629,0.0
555,1.255223,0.182484,0.0
556,1.23763,0.182165,0.0
557,1.220402,0.182534,0.0
558,1.206258,0.183096,0.0
559,1.194585,0.182503,0.0
560,1.184028,0.181239,0.0
561,1.172967,0.176627,0.0
562,1.152487,0.168988,0.0
563,1.135567,0.164197,0.0
564,1.124986,0.162012,0.0
565,1.114001,0.160447,0.0
566,1.098722,0.160514,0.0
567,1.082461,0.156938,0.0
568,1.06754,0.155419,0.0
569,1.059295,0.154982,0.0
570,1.052606,0.155649,0.0
571,1.04992,0.155334,0.0
572,1.04705,0.155822,0.0
573,1.046087,0.155344,0.0
574,1.0402,0.158132,0.0
575,1.043399,0.155071,0.0
576,1.048831,0.159192,0.0
577,1.048455,0.157142,0.0
578,1.052481,0.155882,0.0
579,1.056519,0.157601,0.0
580,1.064574,0.160827,0.0
581,1.070727,0.167346,0.0
582,1.087038,0.17358,0.0
583,1.09274,0.183514,0.0
584,1.098903,0.186049,0.0
585,1.10067,0.197482,0.0
586,1.108865,0.197203,0.0
587,1.120079,0.208197,0.0
588,1.130945,0.209861,0.0
589,1.144609,0.2161,0.0
590,1.152114,0.218208,0.0
591,1.168108,0.220998,0.0
592,1.180086,0.230214,0.0
593,1.19222,0.23191,0.0
594,1.199836,0.233198,0.0
595,1.203835,0.230376,0.0
596,1.203516,0.228718,0.0
597,1.204979,0.22746,0.0
598,1.210853,0.225919,0.0
599,1.219752,0.225451,0.0
600,1.227577,0.225272,0.0
601,1.232229,0.224136,0.0
602,1.233785,0.220963,0.0
603,1.233983,0.215397,0.0
604,1.231481,0.207217,0.0
605,1.228628,0.19958,0.0
606,1.226429,0.192532,0.0
607,1.225787,0.187199,0.0
608,1.22549,0.182182,0.0
609,1.225697,0.179918,0.0
610,1.227086,0.177568,0.0
611,1.229442,0.17526,0.0
612,1.23167,0.174148,0.0
613,1.232543,0.173641,0.0
614,1.232818,0.17354,0.0
615,1.232858,0.17143,0.0
616,1.233021,0.167754,0.0
617,1.231919,0.164665,0.0
618,1.23116,0.162279,0.0
619,1.230495,0.15911,0.0
620,1.231921,0.150538,0.0
621,1.226129,0.142743,0.0
622,1.215322,0.13135,0.0
623,1.20927,0.127491,0.0
624,1.20668,0.129277,0.0
625,1.208941,0.132977,0.0
626,1.209567,0.135918,0.0
627,1.209029,0.136671,0.0
628,1.209056,0.137494,0.0
629,1.211065,0.138432,0.0
630,1.212229,0.139681,0.0
631,1.212487,0.13968,0.0
632,1.2128,0.139897,0.0
633,1.213721,0.14085,0.0
634,1.21487,0.141088,0.0
635,1.217433,0.142162,0.0
636,1.220333,0.142384,0.0
637,1.223007,0.142366,0.0
638,1.225828,0.141568,0.0
639,1.229395,0.141396,0.0
640,1.232661,0.140881,0.0
641,1.236847,0.14025,0.0
642,1.240896,0.140601,0.0
643,1.245037,0.139462,0.0
644,1.247611,0.139441,0.0
645,1.250021,0.139213,0.0
646,1.25267,0.139556,0.0
647,1.254758,0.140487,0.0
648,1.256026,0.141733,0.0
649,1.256951,0.142656,0.0
650,1.257717,0.143664,0.0
651,1.256542,0.145517,0.0
652,1.254213,0.1465,0.0
653,1.250989,0.1481,0.0
654,1.246985,0.150078,0.0
655,1.244457,0.152052,0.0
656,1.242523,0.153422,0.0
657,1.240824,0.155154,0.0
658,1.240589,0.160332,0.0
659,1.239212,0.166616,0.0
660,1.235844,0.171267,0.0
661,1.22829,0.17513,0.0
662,1.22215,0.17696,0.0
663,1.220177,0.182805,0.0
664,1.215759,0.186621,0.0
665,1.214917,0.188053,0.0
666,1.215819,0.192731,0.0
667,1.222365,0.194755,0.0
668,1.230793,0.202666,0.0
669,1.240821,0.209585,0.0
670,1.255164,0.221055,0.0
671,1.26549,0.226862,0.0
672,1.274136,0.227673,0.0
673,1.283166,0.22657,0.0
674,1.294701,0.227004,0.0
675,1.298933,0.228951,0.0
676,1.307839,0.227676,0.0
677,1.31776,0.228354,0.0
678,1.327803,0.22753,0.0
679,1.341099,0.225896,0.0
680,1.349627,0.22437,0.0
681,1.357735,0.221986,0.0
682,1.364428,0.218832,0.0
683,1.370713,0.21713,0.0
684,1.375143,0.217023,0.0
685,1.376414,0.217525,0.0
686,1.377215,0.218023,0.0
687,1.37808,0.219665,0.0
688,1.379968,0.223371,0.0
689,1.382404,0.226548,0.0
690,1.384441,0.228616,0.0
691,1.385859,0.228918,0.0
692,1.387477,0.228962,0.0
693,1.389458,0.228971,0.0
694,1.391265,0.229546,0.0
695,1.3917,0.229809,0.0
696,1.391301,0.229984,0.0
697,1.390312,0.230054,0.0
698,1.388848,0.229806,0.0
699,1.387581,0.230546,0.0
700,1.387559,0.232094,0.0
701,1.388314,0.232751,0.0
702,1.389365,0.232913,0.0
703,1.390447,0.232854,0.0
704,1.39278,0.232722,0.0
705,1.397233,0.232967,0.0
706,1.40547,0.233325,0.0
707,1.41776,0.234045,0.0
708,1.432501,0.233963,0.0
709,1.455703,0.236334,0.0
710,1.49109,0.244182,0.0
711,1.537993,0.252077,0.0
712,1.58947,0.255335,0.0
713,1.643473,0.254633,0.0
714,1.696023,0.253532,0.0
715,1.747545,0.251054,0.0
716,1.804802,0.245045,0.0
717,1.861353,0.237391,0.0
718,1.917694,0.227,0.0
719,1.981149,0.216986,0.0
720,2.049523,0.208513,0.0
721,2.126351,0.200835,0.0
722,2.212848,0.196804,0.0
723,2.296017,0.193687,0.0
724,2.371481,0.192908,0.0
725,2.438597,0.189936,0.0
726,2.499137,0.19194,0.0
727,2.547789,0.189636,0.0
728,2.596944,0.184616,0.0
729,2.646973,0.180326,0.0
730,2.705679,0.175184,0.0
731,2.768931,0.170156,0.0
732,2.833466,0.167068,0.0
733,2.895114,0.164347,0.0
734,2.94774,0.161501,0.0
735,3.004694,0.155919,0.0
736,3.059493,0.153146,0.0
737,3.117617,0.149588,0.0
738,-3.103454,0.149584,0.0
739,-3.037526,0.152836,0.0
740,-2.976177,0.155088,0.0
741,-2.913596,0.155124,0.0
742,-2.858839,0.156243,0.0
743,-2.805547,0.156937,0.0
744,-2.756644,0.154071,0.0
745,-2.70863,0.150714,0.0
746,-2.655588,0.147009,0.0
747,-2.602188,0.143629,0.0
748,-2.545408,0.141867,0.0
749,-2.488736,0.141168,0.0
750,-2.425768,0.140889,0.0
751,-2.357114,0.138669,0.0
752,-2.281368,0.134178,0.0
753,-2.198368,0.133945,0.0
754,-2.1137,0.13568,0.0
755,-2.023406,0.140998,0.0
756,-1.941257,0.145314,0.0
757,-1.869699,0.149102,0.0
758,-1.805112,0.154099,0.0
759,-1.745977,0.153061,0.0
760,-1.683735,0.149962,0.0
761,-1.622926,0.153254,0.0
762,-1.554325,0.156331,0.0
763,-1.487074,0.157676,0.0
764,-1.429997,0.155894,0.0
765,-1.382063,0.149662,0.0
766,-1.340398,0.14404,0.0
767,-1.304525,0.138681,0.0
768,-1.271615,0.132776,0.0
769,-1.237886,0.13077,0.0
770,-1.201672,0.13039,0.0
771,-1.167997,0.130331,0.0
772,-1.114109,0.12887,0.0
773,-1.081019,0.12581,0.0
774,-1.050831,0.124494,0.0
775,-1.024358,0.120986,0.0
776,-0.996499,0.113446,0.0
777,-0.964693,0.107186,0.0
778,-0.930764,0.099732,0.0
779,-0.899951,0.09239,0.0
780,-0.872665,0.084776,0.0
781,-0.852462,0.079166,0.0
782,-0.836179,0.072358,0.0
783,-0.821974,0.066549,0.0
784,-0.809294,0.062767,0.0
785,-0.799276,0.058015,0.0
786,-0.790398,0.053634,0.0
787,-0.780997,0.04771,0.0
788,-0.766446,0.042108,0.0
789,-0.747571,0.034794,0.0
790,-0.720179,0.02354,0.0
791,-0.679142,0.010561,0.0
792,-0.627822,-0.007361,0.0
793,-0.57751,-0.024255,0.0
794,-0.541772,-0.04418,0.0
795,-0.51567,-0.063281,0.0
796,-0.493752,-0.076109,0.0
797,-0.469148,-0.085708,0.0
798,-0.445901,-0.092554,0.0
799,-0.424282,-0.099416,0.0
800,-0.407902,-0.104199,0.0
801,-0.397454,-0.10637,0.0
802,-0.392014,-0.109467,0.0
803,-0.389817,-0.11004,0.0
804,-0.38893,-0.110062,0.0
805,-0.388087,-0.108666,0.0
806,-0.38637,-0.107549,0.0
807,-0.385804,-0.104771,0.0
808,-0.38722,-0.100316,0.0
809,-0.388385,-0.099736,0.0
810,-0.393407,-0.098493,0.0
811,-0.395765,-0.099889,0.0
812,-0.398883,-0.099509,0.0
813,-0.399877,-0.100484,0.0
814,-0.400333,-0.100997,0.0
815,-0.401834,-0.101012,0.0
816,-0.40317,-0.101049,0.0
817,-0.405547,-0.098343,0.0
818,-0.413841,-0.092811,0.0
819,-0.424432,-0.087349,0.0
820,-0.438228,-0.079022,0.0
821,-0.462434,-0.061844,0.0
822,-0.508688,-0.032412,0.0
823,-0.581727,0.005507,0.0
824,-0.66949,0.052354,0.0
825,-0.770339,0.106603,0.0
826,-0.877802,0.164561,0.0
827,-0.977955,0.203798,0.0
828,-1.067931,0.235642,0.0
829,-1.148357,0.256029,0.0
830,-1.211657,0.268491,0.0
831,-1.266853,0.278735,0.0
832,-1.31086,0.28419,0.0
833,-1.349123,0.290158,0.0
834,-1.398897,0.29511,0.0
835,-1.455327,0.290539,0.0
836,-1.503575,0.280741,0.0
837,-1.551799,0.274936,0.0
838,-1.60012,0.269919,0.0
839,-1.643082,0.264238,0.0
