frame,yaw,pitch,roll
66,-0.035382,-0.049021,0.0
67,-0.03516,-0.052097,0.0
68,-0.033329,-0.056164,0.0
69,-0.034077,-0.057889,0.0
70,-0.035353,-0.057243,0.0
71,-0.03645,-0.055826,0.0
72,-0.029894,-0.05458,0.0
73,-0.015866,-0.054855,0.0
74,0.00088,-0.057892,0.0
75,0.021971,-0.06214,0.0
76,0.036975,-0.063525,0.0
77,0.045842,-0.06062,0.0
78,0.046133,-0.06027,0.0
79,0.04019,-0.064686,0.0
80,0.034352,-0.069637,0.0
81,0.028241,-0.071591,0.0
82,0.02247,-0.068744,0.0
83,0.016035,-0.064879,0.0
84,0.008236,-0.061664,0.0
85,-0.001224,-0.058721,0.0
86,-0.011349,-0.057767,0.0
87,-0.019985,-0.059799,0.0
88,-0.028144,-0.060066,0.0
89,-0.034058,-0.057966,0.0
90,-0.038464,-0.057776,0.0
91,-0.045992,-0.059636,0.0
92,-0.056678,-0.064291,0.0
93,-0.065158,-0.068893,0.0
94,-0.071938,-0.071066,0.0
95,-0.074391,-0.069015,0.0
96,-0.071964,-0.069136,0.0
97,-0.06319,-0.066242,0.0
98,-0.051307,-0.060125,0.0
99,-0.042342,-0.055944,0.0
100,-0.042712,-0.052174,0.0
101,-0.045865,-0.047136,0.0
102,-0.049071,-0.042289,0.0
103,-0.046189,-0.036552,0.0
104,-0.039571,-0.034066,0.0
105,-0.030079,-0.03425,0.0
106,-0.02269,-0.03409,0.0
107,-0.017486,-0.033688,0.0
108,-0.014055,-0.035238,0.0
109,-0.012293,-0.036648,0.0
110,-0.011051,-0.037792,0.0
111,-0.00933,-0.039238,0.0
112,-0.00766,-0.04035,0.0
113,-0.005085,-0.04307,0.0
114,-0.004754,-0.043095,0.0
115,-0.008523,-0.043025,0.0
116,-0.010965,-0.045169,0.0
117,-0.015135,-0.045665,0.0
118,-0.016921,-0.047617,0.0
119,-0.016376,-0.050476,0.0
120,-0.016693,-0.055257,0.0
121,-0.015714,-0.061378,0.0
122,-0.014961,-0.063736,0.0
123,-0.015668,-0.063998,0.0
124,-0.018659,-0.067511,0.0
125,-0.022921,-0.070809,0.0
126,-0.029697,-0.072759,0.0
127,-0.034081,-0.077529,0.0
128,-0.03891,-0.07663,0.0
129,-0.044272,-0.069379,0.0
130,-0.044395,-0.070277,0.0
131,-0.042979,-0.067842,0.0
132,-0.039145,-0.064165,0.0
133,-0.034431,-0.062199,0.0
134,-0.02849,-0.060875,0.0
135,-0.023108,-0.060391,0.0
136,-0.018453,-0.059054,0.0
137,-0.015614,-0.057395,0.0
138,-0.012715,-0.057076,0.0
139,-0.012654,-0.05521,0.0
140,-0.014355,-0.054497,0.0
141,-0.016414,-0.054299,0.0
142,-0.018097,-0.053821,0.0
143,-0.018369,-0.053531,0.0
144,-0.017911,-0.053036,0.0
145,-0.017077,-0.05305,0.0
146,-0.014875,-0.054942,0.0
147,-0.011435,-0.056736,0.0
148,-0.007019,-0.058206,0.0
149,-0.000499,-0.060312,0.0
150,0.007124,-0.062954,0.0
151,0.01451,-0.066031,0.0
152,0.020247,-0.066554,0.0
153,0.022104,-0.066416,0.0
154,0.023723,-0.067023,0.0
155,0.024028,-0.067443,0.0
156,0.023177,-0.068083,0.0
157,0.020748,-0.069015,0.0
158,0.018791,-0.069516,0.0
159,0.016438,-0.069034,0.0
160,0.013693,-0.067247,0.0
161,0.010465,-0.064931,0.0
162,0.005162,-0.060092,0.0
163,-0.000951,-0.054961,0.0
164,-0.006739,-0.051159,0.0
165,-0.014384,-0.047196,0.0
166,-0.02317,-0.042877,0.0
167,-0.032333,-0.039644,0.0
168,-0.040134,-0.03786,0.0
169,-0.045703,-0.036712,0.0
170,-0.050192,-0.035311,0.0
171,-0.053374,-0.033732,0.0
172,-0.056044,-0.032775,0.0
173,-0.05793,-0.03106,0.0
174,-0.058034,-0.029807,0.0
175,-0.05719,-0.029547,0.0
176,-0.056782,-0.02923,0.0
177,-0.056474,-0.028968,0.0
178,-0.056311,-0.028886,0.0
179,-0.05586,-0.030706,0.0
180,-0.054423,-0.032547,0.0
181,-0.051488,-0.034352,0.0
182,-0.047789,-0.036633,0.0
183,-0.044381,-0.03869,0.0
184,-0.041265,-0.0386,0.0
185,-0.036853,-0.038688,0.0
186,-0.032601,-0.038428,0.0
187,-0.028091,-0.037654,0.0
188,-0.023716,-0.037662,0.0
189,-0.020219,-0.038237,0.0
190,-0.016574,-0.03814,0.0
191,-0.013697,-0.038412,0.0
192,-0.011827,-0.038682,0.0
193,-0.012301,-0.041074,0.0
194,-0.015258,-0.046024,0.0
195,-0.017593,-0.052037,0.0
196,-0.017538,-0.054576,0.0
197,-0.015706,-0.05656,0.0
198,-0.010399,-0.059729,0.0
199,-0.005001,-0.06323,0.0
200,0.000686,-0.065141,0.0
201,0.005759,-0.065014,0.0
202,0.011227,-0.063977,0.0
203,0.019284,-0.063022,0.0
204,0.027019,-0.061403,0.0
205,0.034303,-0.059203,0.0
206,0.040877,-0.059383,0.0
207,0.046374,-0.060057,0.0
208,0.050775,-0.06041,0.0
209,0.051553,-0.060484,0.0
210,0.050733,-0.061036,0.0
211,0.049638,-0.06033,0.0
212,0.043109,-0.057002,0.0
213,0.030987,-0.052702,0.0
214,0.015627,-0.049556,0.0
215,-0.003157,-0.046192,0.0
216,-0.024534,-0.04327,0.0
217,-0.045663,-0.040015,0.0
218,-0.065181,-0.036884,0.0
219,-0.083034,-0.032144,0.0
220,-0.100535,-0.025752,0.0
221,-0.11367,-0.021987,0.0
222,-0.12351,-0.019621,0.0
223,-0.132471,-0.019247,0.0
224,-0.139735,-0.02301,0.0
225,-0.147089,-0.028115,0.0
226,-0.152854,-0.034199,0.0
227,-0.154486,-0.03828,0.0
228,-0.15136,-0.041025,0.0
229,-0.144758,-0.041122,0.0
230,-0.136892,-0.03947,0.0
231,-0.129564,-0.03975,0.0
232,-0.124044,-0.040696,0.0
233,-0.121969,-0.043053,0.0
234,-0.121896,-0.045058,0.0
235,-0.121625,-0.046563,0.0
236,-0.120587,-0.048342,0.0
237,-0.119599,-0.049085,0.0
238,-0.119544,-0.050533,0.0
239,-0.118745,-0.052275,0.0
240,-0.117347,-0.053654,0.0
241,-0.11586,-0.054829,0.0
242,-0.113475,-0.05645,0.0
243,-0.10947,-0.058458,0.0
244,-0.103795,-0.060523,0.0
245,-0.095589,-0.062146,0.0
246,-0.087762,-0.062649,0.0
247,-0.078668,-0.062634,0.0
248,-0.068792,-0.06152,0.0
249,-0.058041,-0.060257,0.0
250,-0.04898,-0.058602,0.0
251,-0.040187,-0.058673,0.0
252,-0.033084,-0.058016,0.0
253,-0.028484,-0.057307,0.0
254,-0.0246,-0.056608,0.0
255,-0.02194,-0.056259,0.0
256,-0.019246,-0.055943,0.0
257,-0.017573,-0.055027,0.0
258,-0.018267,-0.055196,0.0
259,-0.018797,-0.055576,0.0
260,-0.020001,-0.056376,0.0
261,-0.020371,-0.057304,0.0
262,-0.019908,-0.057852,0.0
263,-0.018719,-0.058241,0.0
264,-0.016771,-0.058898,0.0
265,-0.015173,-0.059673,0.0
266,-0.013228,-0.060102,0.0
267,-0.012753,-0.059022,0.0
268,-0.012945,-0.057834,0.0
269,-0.01487,-0.055601,0.0
270,-0.017989,-0.05461,0.0
271,-0.023337,-0.053393,0.0
272,-0.028167,-0.05135,0.0
273,-0.030989,-0.050505,0.0
274,-0.03252,-0.049075,0.0
275,-0.034762,-0.047534,0.0
276,-0.037379,-0.045885,0.0
277,-0.038997,-0.04525,0.0
278,-0.039362,-0.044213,0.0
279,-0.039522,-0.043463,0.0
280,-0.039348,-0.044317,0.0
281,-0.036746,-0.046383,0.0
282,-0.031952,-0.050153,0.0
283,-0.022533,-0.054409,0.0
284,-0.00653,-0.054382,0.0
285,0.014482,-0.054693,0.0
286,0.043593,-0.053808,0.0
287,0.0771,-0.052887,0.0
288,0.112156,-0.051958,0.0
289,0.144758,-0.050918,0.0
290,0.17228,-0.04975,0.0
291,0.1915,-0.049153,0.0
292,0.201577,-0.051998,0.0
293,0.201205,-0.05863,0.0
294,0.188567,-0.067681,0.0
295,0.16436,-0.076852,0.0
296,0.129954,-0.086868,0.0
297,0.087189,-0.097578,0.0
298,0.041053,-0.108514,0.0
299,-0.003225,-0.117259,0.0
300,-0.047157,-0.125935,0.0
301,-0.085694,-0.133748,0.0
302,-0.117183,-0.139681,0.0
303,-0.144283,-0.143773,0.0
304,-0.163957,-0.143981,0.0
305,-0.179834,-0.138456,0.0
306,-0.191363,-0.131279,0.0
307,-0.200525,-0.124809,0.0
308,-0.210386,-0.118625,0.0
309,-0.219389,-0.113321,0.0
310,-0.228153,-0.109918,0.0
311,-0.235935,-0.105971,0.0
312,-0.242531,-0.101311,0.0
313,-0.249737,-0.094971,0.0
314,-0.257237,-0.089155,0.0
315,-0.265847,-0.083374,0.0
316,-0.271354,-0.081908,0.0
317,-0.274174,-0.082376,0.0
318,-0.271167,-0.083552,0.0
319,-0.262433,-0.085203,0.0
320,-0.250149,-0.085677,0.0
321,-0.234116,-0.086465,0.0
322,-0.213851,-0.085755,0.0
323,-0.18975,-0.085703,0.0
324,-0.164282,-0.083977,0.0
325,-0.138116,-0.082022,0.0
326,-0.110372,-0.080035,0.0
327,-0.079655,-0.075614,0.0
328,-0.045921,-0.069346,0.0
329,-0.015542,-0.064138,0.0
330,0.008461,-0.058901,0.0
331,0.022646,-0.053669,0.0
332,0.029883,-0.049085,0.0
333,0.038437,-0.04202,0.0
334,0.047558,-0.032915,0.0
335,0.058836,-0.02647,0.0
336,0.073194,-0.020833,0.0
337,0.092563,-0.016311,0.0
338,0.113568,-0.011787,0.0
339,0.136615,-0.005362,0.0
340,0.160634,-0.000826,0.0
341,0.185336,0.002544,0.0
342,0.20773,0.003885,0.0
343,0.222181,0.001552,0.0
344,0.226916,-0.002792,0.0
345,0.218672,-0.008058,0.0
346,0.198753,-0.02007,0.0
347,0.165715,-0.036583,0.0
348,0.125401,-0.056556,0.0
349,0.081014,-0.076942,0.0
350,0.040117,-0.094572,0.0
351,-0.002196,-0.110569,0.0
352,-0.044219,-0.124523,0.0
353,-0.084174,-0.137892,0.0
354,-0.122817,-0.14783,0.0
355,-0.157886,-0.155366,0.0
356,-0.188222,-0.162248,0.0
357,-0.218456,-0.165556,0.0
358,-0.24791,-0.16672,0.0
359,-0.2765,-0.163052,0.0
360,-0.303138,-0.152426,0.0
361,-0.329492,-0.133336,0.0
362,-0.351297,-0.109925,0.0
363,-0.366506,-0.083825,0.0
364,-0.374064,-0.056737,0.0
365,-0.374217,-0.029007,0.0
366,-0.365154,-0.004131,0.0
367,-0.350461,0.015036,0.0
368,-0.331452,0.031575,0.0
369,-0.312275,0.042618,0.0
370,-0.29395,0.04826,0.0
371,-0.274826,0.05082,0.0
372,-0.256574,0.05089,0.0
373,-0.237482,0.049387,0.0
374,-0.218317,0.043362,0.0
375,-0.19912,0.03984,0.0
376,-0.182351,0.035538,0.0
377,-0.169808,0.032545,0.0
378,-0.162459,0.031977,0.0
379,-0.157444,0.032785,0.0
380,-0.153956,0.035229,0.0
381,-0.151589,0.039197,0.0
382,-0.150367,0.041625,0.0
383,-0.149599,0.04147,0.0
384,-0.147657,0.042307,0.0
385,-0.146722,0.041685,0.0
386,-0.146316,0.040592,0.0
387,-0.146626,0.037595,0.0
388,-0.146409,0.031619,0.0
389,-0.144992,0.021826,0.0
390,-0.138667,0.010564,0.0
391,-0.13073,-0.000593,0.0
392,-0.123645,-0.009517,0.0
393,-0.118233,-0.014402,0.0
394,-0.115293,-0.01579,0.0
395,-0.112509,-0.016,0.0
396,-0.110997,-0.015716,0.0
397,-0.110292,-0.012908,0.0
398,-0.110054,-0.010755,0.0
399,-0.108807,-0.008961,0.0
400,-0.106921,-0.00574,0.0
401,-0.105112,-0.00302,0.0
402,-0.100445,0.000678,0.0
403,-0.08837,0.006371,0.0
404,-0.073699,0.013959,0.0
405,-0.057214,0.021206,0.0
406,-0.043492,0.024037,0.0
407,-0.038102,0.021735,0.0
408,-0.037556,0.016734,0.0
409,-0.041539,0.012059,0.0
410,-0.046202,0.0078,0.0
411,-0.052095,0.005381,0.0
412,-0.059264,0.004397,0.0
413,-0.066606,0.002741,0.0
414,-0.073868,-0.000435,0.0
415,-0.080163,-0.004169,0.0
416,-0.08411,-0.008105,0.0
417,-0.08729,-0.013206,0.0
418,-0.090302,-0.019917,0.0
419,-0.095823,-0.027575,0.0
420,-0.101997,-0.034213,0.0
421,-0.106067,-0.039648,0.0
422,-0.110197,-0.04244,0.0
423,-0.11622,-0.045239,0.0
424,-0.124452,-0.048422,0.0
425,-0.131171,-0.047969,0.0
426,-0.135546,-0.046479,0.0
427,-0.141144,-0.044035,0.0
428,-0.146048,-0.041044,0.0
429,-0.151261,-0.03895,0.0
430,-0.156779,-0.037762,0.0
431,-0.1611,-0.037027,0.0
432,-0.16244,-0.035467,0.0
433,-0.16261,-0.034003,0.0
434,-0.162274,-0.032811,0.0
435,-0.161961,-0.032329,0.0
436,-0.162793,-0.031794,0.0
437,-0.164151,-0.031286,0.0
438,-0.16503,-0.030849,0.0
439,-0.166726,-0.03007,0.0
440,-0.169677,-0.030907,0.0
441,-0.170622,-0.032448,0.0
442,-0.173338,-0.033488,0.0
443,-0.176259,-0.033153,0.0
444,-0.178529,-0.033792,0.0
445,-0.18156,-0.035411,0.0
446,-0.184819,-0.03742,0.0
447,-0.187187,-0.039729,0.0
448,-0.188353,-0.041661,0.0
449,-0.187875,-0.044311,0.0
450,-0.187898,-0.044364,0.0
451,-0.188524,-0.044717,0.0
452,-0.188865,-0.0465,0.0
453,-0.188711,-0.047685,0.0
454,-0.187102,-0.048572,0.0
455,-0.184658,-0.048277,0.0
456,-0.182293,-0.047581,0.0
457,-0.181308,-0.046024,0.0
458,-0.181173,-0.045718,0.0
459,-0.179643,-0.046202,0.0
460,-0.178528,-0.04556,0.0
461,-0.177096,-0.045808,0.0
462,-0.1744,-0.045425,0.0
463,-0.171064,-0.045833,0.0
464,-0.165904,-0.045381,0.0
465,-0.162359,-0.046685,0.0
466,-0.159563,-0.048007,0.0
467,-0.155194,-0.049996,0.0
468,-0.152173,-0.052722,0.0
469,-0.152282,-0.056759,0.0
470,-0.155809,-0.064296,0.0
471,-0.160958,-0.070429,0.0
472,-0.168487,-0.07628,0.0
473,-0.173286,-0.080439,0.0
474,-0.178572,-0.081817,0.0
475,-0.18572,-0.083221,0.0
476,-0.193348,-0.084058,0.0
477,-0.203142,-0.086321,0.0
478,-0.212551,-0.08958,0.0
479,-0.22321,-0.09238,0.0
480,-0.236216,-0.094437,0.0
481,-0.251346,-0.096925,0.0
482,-0.268308,-0.100638,0.0
483,-0.288538,-0.103699,0.0
484,-0.308246,-0.108545,0.0
485,-0.328861,-0.112158,0.0
486,-0.352888,-0.116442,0.0
487,-0.376277,-0.121291,0.0
488,-0.403447,-0.124492,0.0
489,-0.433554,-0.128517,0.0
490,-0.464563,-0.132197,0.0
491,-0.498856,-0.13651,0.0
492,-0.534264,-0.142554,0.0
493,-0.571495,-0.148184,0.0
494,-0.611145,-0.153414,0.0
495,-0.653912,-0.15778,0.0
496,-0.697966,-0.163874,0.0
497,-0.742129,-0.167649,0.0
498,-0.78378,-0.170053,0.0
499,-0.822626,-0.173723,0.0
500,-0.862925,-0.176575,0.0
501,-0.904526,-0.181391,0.0
502,-0.942089,-0.188379,0.0
503,-0.975464,-0.193573,0.0
504,-1.0048,-0.198059,0.0
505,-1.032945,-0.200549,0.0
506,-1.067532,-0.20392,0.0
507,-1.102538,-0.206244,0.0
508,-1.13858,-0.206874,0.0
509,-1.175252,-0.209756,0.0
510,-1.213535,-0.212598,0.0
511,-1.250553,-0.215282,0.0
512,-1.293345,-0.218376,0.0
513,-1.341134,-0.223769,0.0
514,-1.39025,-0.229177,0.0
515,-1.437359,-0.234426,0.0
516,-1.481118,-0.237894,0.0
517,-1.520398,-0.240072,0.0
518,-1.553779,-0.24252,0.0
519,-1.580629,-0.244411,0.0
520,-1.603361,-0.244901,0.0
521,-1.622875,-0.244576,0.0
522,-1.641929,-0.244198,0.0
523,-1.66151,-0.243735,0.0
524,-1.684,-0.242277,0.0
525,-1.708061,-0.240091,0.0
526,-1.733118,-0.238627,0.0
527,-1.758218,-0.237312,0.0
528,-1.779525,-0.236381,0.0
529,-1.791129,-0.234343,0.0
530,-1.788791,-0.229828,0.0
531,-1.770174,-0.221889,0.0
532,-1.733567,-0.21646,0.0
533,-1.687284,-0.207697,0.0
534,-1.645182,-0.19635,0.0
535,-1.600984,-0.189789,0.0
536,-1.5545,-0.18674,0.0
537,-1.508917,-0.183909,0.0
538,-1.467041,-0.178871,0.0
539,-1.430943,-0.173567,0.0
540,-1.399759,-0.167707,0.0
541,-1.381755,-0.162917,0.0
542,-1.374917,-0.161142,0.0
543,-1.380878,-0.159876,0.0
544,-1.404091,-0.15962,0.0
545,-1.441629,-0.160479,0.0
546,-1.49022,-0.16055,0.0
547,-1.54484,-0.160822,0.0
548,-1.597789,-0.162398,0.0
549,-1.64945,-0.167249,0.0
550,-1.695642,-0.171292,0.0
551,-1.735585,-0.177232,0.0
552,-1.767579,-0.180634,0.0
553,-1.79119,-0.180869,0.0
554,-1.805104,-0.181709,0.0
555,-1.814437,-0.182624,0.0
556,-1.819277,-0.183154,0.0
557,-1.820529,-0.180933,0.0
558,-1.81586,-0.174485,0.0
559,-1.808485,-0.170063,0.0
560,-1.798216,-0.167104,0.0
561,-1.783352,-0.163707,0.0
562,-1.768555,-0.159007,0.0
563,-1.759095,-0.153194,0.0
564,-1.757549,-0.150663,0.0
565,-1.761931,-0.149923,0.0
566,-1.766293,-0.147905,0.0
567,-1.767689,-0.146444,0.0
568,-1.758073,-0.141062,0.0
569,-1.739662,-0.134026,0.0
570,-1.716328,-0.127305,0.0
571,-1.681847,-0.120139,0.0
572,-1.644031,-0.113926,0.0
573,-1.59923,-0.106414,0.0
574,-1.551731,-0.099264,0.0
575,-1.495997,-0.092079,0.0
576,-1.433428,-0.085226,0.0
577,-1.367207,-0.079108,0.0
578,-1.2938,-0.073339,0.0
579,-1.21805,-0.070477,0.0
580,-1.143075,-0.07148,0.0
581,-1.06542,-0.076494,0.0
582,-0.992359,-0.083914,0.0
583,-0.920541,-0.091785,0.0
584,-0.848925,-0.100217,0.0
585,-0.780161,-0.106711,0.0
586,-0.718073,-0.109045,0.0
587,-0.664607,-0.108581,0.0
588,-0.616561,-0.10702,0.0
589,-0.574797,-0.105554,0.0
590,-0.533915,-0.10308,0.0
591,-0.494364,-0.098845,0.0
592,-0.45554,-0.093109,0.0
593,-0.414345,-0.086789,0.0
594,-0.37122,-0.079008,0.0
595,-0.321995,-0.071399,0.0
596,-0.27322,-0.064847,0.0
597,-0.224944,-0.056581,0.0
598,-0.177856,-0.048678,0.0
599,-0.133355,-0.041938,0.0
600,-0.09543,-0.036889,0.0
601,-0.060683,-0.035889,0.0
602,-0.035647,-0.034696,0.0
603,-0.018199,-0.031052,0.0
604,-0.009095,-0.026151,0.0
605,-0.005004,-0.022912,0.0
606,-0.002352,-0.02149,0.0
607,0.001262,-0.020027,0.0
608,0.006948,-0.018547,0.0
609,0.014816,-0.017466,0.0
610,0.02379,-0.016578,0.0
611,0.034602,-0.01704,0.0
612,0.04432,-0.019281,0.0
613,0.049934,-0.020927,0.0
614,0.04687,-0.019346,0.0
615,0.036746,-0.015171,0.0
616,0.017802,-0.009968,0.0
617,-0.0109,-0.003698,0.0
618,-0.047198,0.006577,0.0
619,-0.094114,0.017003,0.0
620,-0.148735,0.025961,0.0
621,-0.195688,0.036071,0.0
622,-0.232976,0.047458,0.0
623,-0.26097,0.057008,0.0
624,-0.279071,0.059981,0.0
625,-0.2856,0.055906,0.0
626,-0.280035,0.046278,0.0
627,-0.263474,0.033134,0.0
628,-0.244707,0.019477,0.0
629,-0.228113,0.0077,0.0
630,-0.20494,-0.006829,0.0
631,-0.229877,0.006339,0.0
632,-0.168874,-0.026783,0.0
633,-0.145723,-0.036255,0.0
634,-0.114647,-0.044181,0.0
635,-0.078987,-0.050141,0.0
636,-0.037011,-0.055641,0.0
637,0.008966,-0.058545,0.0
638,0.062271,-0.060339,0.0
639,0.125225,-0.063839,0.0
640,0.194764,-0.068452,0.0
641,0.270247,-0.073873,0.0
642,0.33294,-0.07996,0.0
643,0.389827,-0.082308,0.0
644,0.437696,-0.080572,0.0
645,0.47435,-0.077789,0.0
646,0.506925,-0.075647,0.0
647,0.529602,-0.072943,0.0
648,0.546516,-0.071169,0.0
649,0.560235,-0.069832,0.0
650,0.574216,-0.070038,0.0
651,0.591839,-0.070403,0.0
652,0.609936,-0.070352,0.0
653,0.628797,-0.071301,0.0
654,0.645294,-0.072154,0.0
655,0.658085,-0.073194,0.0
656,0.665915,-0.075846,0.0
657,0.670999,-0.077369,0.0
658,0.669292,-0.077522,0.0
659,0.665801,-0.078042,0.0
660,0.650899,-0.079448,0.0
661,0.633975,-0.081341,0.0
662,0.612158,-0.081459,0.0
663,0.587404,-0.079094,0.0
664,0.561359,-0.075401,0.0
665,0.533874,-0.072614,0.0
666,0.502283,-0.072918,0.0
667,0.475508,-0.072431,0.0
668,0.449695,-0.070965,0.0
669,0.427131,-0.06937,0.0
670,0.408001,-0.067433,0.0
671,0.390931,-0.065889,0.0
672,0.375385,-0.062518,0.0
673,0.359057,-0.058113,0.0
674,0.340779,-0.054455,0.0
675,0.321061,-0.050779,0.0
676,0.301035,-0.047505,0.0
677,0.280157,-0.045446,0.0
678,0.258555,-0.043182,0.0
679,0.23732,-0.042722,0.0
680,0.214313,-0.042774,0.0
681,0.19359,-0.043856,0.0
682,0.174275,-0.045053,0.0
683,0.159568,-0.047437,0.0
684,0.145264,-0.049719,0.0
685,0.131615,-0.051533,0.0
686,0.117527,-0.053671,0.0
687,0.103705,-0.055114,0.0
688,0.090504,-0.056383,0.0
689,0.076392,-0.057525,0.0
690,0.060029,-0.057987,0.0
691,0.040108,-0.0585,0.0
692,0.015858,-0.058495,0.0
693,-0.009706,-0.058533,0.0
694,-0.039192,-0.058849,0.0
695,-0.07231,-0.059701,0.0
696,-0.102869,-0.060781,0.0
697,-0.134317,-0.062464,0.0
698,-0.163012,-0.063977,0.0
699,-0.187429,-0.066459,0.0
700,-0.207151,-0.06782,0.0
701,-0.223843,-0.069339,0.0
702,-0.238965,-0.070094,0.0
703,-0.254232,-0.07075,0.0
704,-0.271697,-0.0716,0.0
705,-0.291757,-0.071534,0.0
706,-0.315829,-0.07122,0.0
707,-0.344686,-0.071015,0.0
708,-0.375738,-0.070988,0.0
709,-0.410801,-0.071377,0.0
710,-0.451241,-0.073856,0.0
711,-0.498604,-0.078996,0.0
712,-0.55304,-0.088594,0.0
713,-0.61917,-0.09838,0.0
714,-0.693618,-0.113591,0.0
715,-0.760243,-0.127299,0.0
716,-0.824315,-0.136763,0.0
717,-0.88427,-0.144455,0.0
718,-0.937303,-0.153612,0.0
719,-0.983525,-0.162494,0.0
720,-1.024535,-0.16747,0.0
721,-1.055635,-0.170106,0.0
722,-1.075244,-0.168543,0.0
723,-1.086151,-0.165265,0.0
724,-1.08898,-0.161585,0.0
725,-1.08553,-0.158476,0.0
726,-1.077778,-0.155029,0.0
727,-1.067521,-0.150437,0.0
728,-1.058517,-0.145273,0.0
729,-1.053329,-0.140337,0.0
730,-1.054802,-0.136827,0.0
731,-1.06229,-0.134828,0.0
732,-1.074903,-0.132635,0.0
733,-1.090561,-0.131802,0.0
734,-1.10411,-0.1316,0.0
735,-1.117455,-0.132351,0.0
736,-1.132195,-0.135483,0.0
737,-1.144646,-0.139141,0.0
738,-1.155861,-0.142377,0.0
739,-1.16472,-0.144821,0.0
740,-1.169605,-0.145799,0.0
741,-1.168052,-0.145422,0.0
742,-1.163262,-0.144592,0.0
743,-1.146128,-0.141815,0.0
744,-1.121959,-0.139503,0.0
745,-1.091176,-0.139763,0.0
746,-1.059438,-0.139274,0.0
747,-1.021405,-0.137182,0.0
748,-0.972893,-0.134997,0.0
749,-0.927889,-0.133155,0.0
750,-0.874963,-0.13361,0.0
751,-0.82732,-0.134241,0.0
752,-0.782496,-0.134478,0.0
753,-0.744401,-0.133473,0.0
754,-0.706896,-0.131935,0.0
755,-0.67343,-0.131299,0.0
756,-0.640249,-0.128981,0.0
757,-0.608172,-0.125243,0.0
758,-0.574909,-0.121356,0.0
759,-0.539439,-0.117883,0.0
760,-0.500951,-0.114246,0.0
761,-0.461729,-0.112088,0.0
762,-0.42095,-0.109846,0.0
763,-0.380828,-0.108199,0.0
764,-0.342224,-0.107233,0.0
765,-0.307187,-0.105735,0.0
766,-0.278224,-0.104122,0.0
767,-0.252823,-0.101308,0.0
768,-0.226151,-0.096053,0.0
769,-0.200175,-0.091379,0.0
770,-0.17252,-0.087967,0.0
771,-0.141234,-0.083515,0.0
772,-0.104309,-0.07815,0.0
773,-0.063224,-0.073047,0.0
774,-0.015158,-0.072259,0.0
775,0.031609,-0.071438,0.0
776,0.074171,-0.070815,0.0
777,0.113729,-0.070041,0.0
778,0.150027,-0.068916,0.0
779,0.183916,-0.067785,0.0
780,0.214871,-0.066503,0.0
781,0.246776,-0.065689,0.0
782,0.281008,-0.065091,0.0
783,0.314001,-0.064656,0.0
784,0.36188,-0.063422,0.0
785,0.384267,-0.063395,0.0
786,0.407441,-0.063533,0.0
787,0.446301,-0.064004,0.0
